GeneID,MeSH,p-Value,Enrich,PMIDs
34,Hydrophobic and Hydrophilic Interactions,0.1126636600370381,8.371713276442543,24718418
34,"Genes, Reporter",0.1138510019749181,8.279030504064396,12914524
34,Republic of Korea,0.1150287113637052,8.188987413063696,21239873
34,Ions,0.1157351307454232,8.135855460685855,15159392
34,Motor Neurons,0.1159150040284779,8.122429956625318,30669930
34,Chlorocebus aethiops,0.1197534903675665,7.845531131174048,24718418
34,Breast Feeding,0.1218545602025356,7.701342793398279,27148938
34,Protein Isoforms,0.12208118954998,7.686086212014383,26223887
34,Autophagy,0.1225555904110886,7.65433215965884,30669930
34,Hydrogen Bonding,0.1237644319947792,7.574517124851308,8823176
34,Circular Dichroism,0.1244719302212123,7.528521883321564,24718418
34,"Blotting, Northern",0.1297628344957776,7.200430145606016,1902818
34,"Leukemia, Myeloid, Acute",0.1304312129479758,7.160874215028035,26058080
34,Arginine,0.1304813859406525,7.157921149022228,14692513
34,"Gene Expression Regulation, Enzymologic",0.130774450182572,7.14071758831849,12914524
34,Computer Simulation,0.1312411647585081,3.1776275832392384,"21237683,27976856"
34,Fluorescence,0.1315132778684443,7.097686404504587,24718418
34,Cerebellum,0.1325623990150278,7.037405597262199,21237683
34,Nervous System Diseases,0.1335339556522267,6.982424701973304,16617240
34,Lipid Peroxidation,0.1343756281893029,6.935435660635973,34039636
34,Culture Techniques,0.1350667713262464,6.897287428345279,1684086
34,Oxidoreductases,0.1379699036809411,6.741213407307723,3597357
34,Green Fluorescent Proteins,0.1403256803259539,6.6193027397314665,12522104
34,Proto-Oncogene Proteins c-akt,0.1472797617414231,6.282133897799854,32867711
34,Osmolar Concentration,0.148046119935535,6.246910537560637,14970748
34,Denmark,0.1491013337543296,6.1990019003552845,1671131
34,Cell Line,0.1503311968859817,2.243824821617921,"8198141,12522104,16236267"
34,Blood,0.1506094899029551,6.13169160157112,21886157
34,Macromolecular Substances,0.1610622273457334,5.699739044225737,3597357
34,Genetic Markers,0.1621167695772982,5.659245994764408,31033143
34,Nucleic Acid Hybridization,0.1630581250839106,5.623540363871856,7929823
34,United Kingdom,0.1692620674042786,2.7045901218581974,"18927092,20037589"
34,"Chromatography, Liquid",0.1721049828974056,5.300250736871814,30669930
34,Skin Diseases,0.1722609363793679,5.294974569286983,16917729
34,Population Surveillance,0.1728065431633421,5.276590417582418,11263545
34,"Chromatography, Gel",0.1786001023481349,5.088283231742106,16020546
34,Proteomics,0.1821717878595522,4.978140913534215,16236267
34,Fatal Outcome,0.1821966417941716,4.9773895754245,10767181
34,HEK293 Cells,0.1842568493006275,4.915809338603621,25416781
34,Leukocytes,0.1909921406279691,4.723725576149841,18188679
34,White People,0.1945154243467471,4.628523123870559,26947917
34,Dietary Supplements,0.1949021556812519,4.618282024659372,16972171
34,"DNA, Complementary",0.1987983503668686,4.517319376739965,7929823
34,Netherlands,0.1994386003620707,4.501104180527667,18188679
34,Coronary Artery Disease,0.1996794766331017,4.495030478265448,21886157
34,Molecular Conformation,0.201463127568947,4.45050540612004,19224950
34,Biomedical Research,0.2117137876476731,4.209096260403838,21886157
34,Genetic Vectors,0.2132461006715667,4.174993367584929,12522104
34,Fetus,0.2210009790419844,4.009615935742698,27871288
34,Isoenzymes,0.2217159764341164,3.99494737918258,21237683
34,Drug Interactions,0.2351643128076865,3.735565183544976,12562916
34,Nuclear Proteins,0.2372966544551483,3.697121120827133,23810226
34,Stereoisomerism,0.2414952701657898,3.623394799803344,9487154
34,Biological Evolution,0.2423714207892954,3.608329698224224,1363805
34,Tissue Distribution,0.2428759054434705,3.599704208905759,12522104
34,Statistics as Topic,0.2435135223160632,3.588853230954829,16291504
34,Rats,0.2445502879003401,0.4020376990521032,"3035565,3462713"
34,Apoptosis,0.2473039144281202,2.096014370782389,"33975883,34039636"
34,Chromosome Mapping,0.2483919267264028,3.507662292716378,3462713
34,Recombinant Fusion Proteins,0.2496642909149683,3.487004114139963,12522104
34,Pregnancy Complications,0.2543174767096047,3.413201075324217,17186412
34,Cohort Studies,0.2557247121008736,2.047126126096936,"7603790,22630369"
34,RNA,0.2593951363963148,3.335662062153207,12522104
34,"Carcinoma, Hepatocellular",0.2641117853598312,3.266284044280816,33975883
34,France,0.2673511679524714,3.2200406289864096,17539907
34,Catalysis,0.2750859067603882,3.113988018496777,9484241
34,Adenosine Triphosphate,0.2796927481095272,3.053582417582418,12562916
34,Brazil,0.2911170085547381,2.9119484790592844,19551636
34,Up-Regulation,0.2940174870290674,2.877721650077671,12522104
34,Mass Screening,0.2951984185698584,2.863976561866272,18927092
34,Lipids,0.3155471203450503,2.643095069437307,16020546
34,Cell Nucleus,0.3230093595084103,2.5689740139975004,12522104
34,Chickens,0.3273537960357541,2.5273544575237468,7608198
34,Diabetes Mellitus,0.3353935451588514,2.45313274890394,21886157
34,Exercise,0.3397599372876554,2.414270244283641,16972171
34,Enzyme Inhibitors,0.341647763763514,2.3977700950196024,26058080
34,"Promoter Regions, Genetic",0.3589449635980566,2.254521535014842,7608198
34,Muscles,0.3660086240307462,2.1998405825933607,16020546
34,Risk Factors,0.3732874009072973,1.405336917548877,"11263545,21886157,22630369,27148938"
34,Reverse Transcriptase Polymerase Chain Reaction,0.3745642110437525,2.136312939515593,12522104
34,United States,0.375147391396641,0.3411785103820473,18241067
34,"Aged, 80 and over",0.377577396926958,0.3263678712793783,21886157
34,Molecular Weight,0.3776865992535239,2.113828894194759,3597357
34,"Gene Expression Regulation, Neoplastic",0.3866718167279382,2.0511048984600624,33975883
34,Liver Neoplasms,0.4049127575581958,1.9321149302460123,33975883
34,Peptides,0.4062342783937639,1.923898008930912,16020546
34,"Biomarkers, Tumor",0.4120206649286514,1.8885218270880284,33975883
34,Cell Membrane,0.421297985279448,1.833769280080188,16020546
34,Structure-Activity Relationship,0.443540105271487,1.7115249737858544,1731887
34,"Mice, Inbred BALB C",0.44404595207451,1.708882089183047,33975883
34,Skin,0.466824845089654,1.5955706452636624,3035565
34,Follow-Up Studies,0.468378184883555,1.4366502724090962,"18188679,21083904,34704412"
34,Cell Survival,0.4824563265544448,1.5237366810925372,32867711
34,Predictive Value of Tests,0.4909572072752242,1.4864974920506688,20567907
34,Male,0.4989823405057975,0.887642739318583,"1902818,3786030,7603790,7929823,8198141,9158144,10767181,11409868,11486912,15171999,16917729,16972171,19224950,19551636,21083904,21239873,21886157,23829193,26058080,26947917,27148938,27477829,27856190,31033143,33975883"
34,China,0.5171550838949001,1.3790190975341472,31033143
34,Lung Neoplasms,0.5339556444588734,1.3153069082235915,32867711
34,Retrospective Studies,0.57089851111809,1.2246340243020457,"11517203,21083904,22630369,23829193"
34,Chronic Disease,0.5718791409795707,1.184264603154697,21886157
34,Cell Proliferation,0.5732475773602943,1.1798329318077458,33975883
34,Female,0.5742593723733227,0.9010623147329484,"1902818,3786030,7603790,7929823,8198141,9158144,10767181,11409868,11486912,15171999,16917729,16972171,17186412,19224950,19551636,21083904,21239873,21886157,23829193,26223887,26947917,27148938,27477829,27856190,27871288,31033143"
34,Hydrogen-Ion Concentration,0.6039320947176183,1.0852215812316377,9882619
34,Antineoplastic Agents,0.6163627208087008,1.0492842791973869,32867711
34,"Diagnosis, Differential",0.6546916202158186,1.4134198838056753,"14970748,21083904"
34,Brain,0.6799686633881719,1.224676090754781,"16020546,21237683"
34,Adolescent,0.6860793057572279,0.7510977693443852,"9158144,16972171,19551636,20434380,21886157"
34,Prospective Studies,0.7232270370511519,1.0226410213758483,"7603790,11517203"
34,Young Adult,1.0,0.9884937942391556,"19551636,20434380,21886157"
34,Mice,1.0,0.9826679484335124,"7608198,12914524,26058080,32867711,33975883"
34,In Vitro Techniques,1.0,0.8504857376771408,16128823
34,Time Factors,1.0,0.8051877041608742,"12522104,16972171,21083904"
34,Pregnancy,1.0,0.6812287001171254,"17186412,27871288"
34,Signal Transduction,1.0,0.6768858342957503,32867711
34,Prognosis,1.0,0.5649502798292082,33975883
37,"Acyl-CoA Dehydrogenase, Long-Chain",1.9863720579831398e-226,39374.88122250521,"7479827,7668252,7769092,8466512,8554073,8554625,8845838,8921384,9461620,9546340,9599005,9709714,9973285,10077518,10790204,11158518,12609736,14611808,16020546,16464760,17374501,17457695,17514507,17999356,18227065,19327992,19889959,20060901,20107901,20952238,21932095,22093833,22093928,23169530,23480858,24801231,25811481,26385305,27209629,27246109,29459657,30194637,30840296,30950014,31794763,32804429,33150772,35001339,35218577,35760926,36078043"
37,"Lipid Metabolism, Inborn Errors",3.163399654937043e-87,4164.53607455087,"7668252,7769092,8466512,9599005,10790204,17457695,17514507,17999356,18227065,20060901,20107901,21932095,23169530,23480858,24801231,26385305,27209629,27246109,30194637,30950014,31794763,33150772,34704412,35218577,35760926,36078043"
37,Congenital Bone Marrow Failure Syndromes,1.718337819697639e-45,11252.57142857143,"20107901,21932095,23480858,26385305,27209629,27246109,30194637,30950014,31794763,35218577,35760926,36078043"
37,Mitochondrial Diseases,5.63489642843529e-45,1204.8279662165214,"19327992,20107901,21932095,23169530,23480858,26385305,27209629,27246109,29459657,30194637,30950014,31794763,32804429,35218577,35760926,36078043"
37,Muscular Diseases,1.6710267031834412e-32,271.2234904969769,"11158518,19327992,20107901,21932095,23169530,23480858,26385305,27209629,27246109,30194637,30950014,31794763,35218577,35760926,36078043"
37,Acyl-CoA Dehydrogenases,1.8205724795693307e-24,4882.155197657394,"8845838,8921384,9599005,9973285,10077518,18156936,27871288"
37,Neonatal Screening,1.9657887752091928e-18,327.11337829552417,"16464760,21932095,23480858,26385305,27209629,27246109,30950014,35218577"
37,Mitochondria,3.0435769052863944e-18,45.34359270463303,"7479827,8466512,8554625,9599005,16020546,18063578,18227065,19889959,29459657,31108370,32804429,33150772,35124280"
37,Carnitine,1.7868352418284446e-16,349.67617449664425,"9546340,16464760,19327992,26385305,27209629,30950014,31794763"
37,"Infant, Newborn",1.4298934543567141e-15,13.005300169984194,"8845838,9973285,10077518,16464760,17457695,20107901,21932095,23480858,24801231,26385305,27209629,27246109,30194637,30950014,31794763,33150772,34704412,35218577"
37,"Mutation, Missense",9.524280979912784e-15,112.71097740802868,"17374501,20060901,20107901,23169530,23480858,24801231,26385305,30840296"
37,Mutation,6.38679196811045e-14,14.950345036610914,"7479827,7668252,8845838,9709714,9973285,10077518,11158518,19327992,21932095,24801231,27209629,27246109,30194637,31794763,33150772"
37,Fatty Acids,6.243777254266607e-13,45.31811585558295,"16020546,17999356,18227065,20060901,22093833,22093928,27871288,33150772,34704412"
37,Genotype,2.7773509888043175e-12,22.37104469801531,"9973285,17999356,18227065,19327992,21932095,23480858,24801231,26385305,27209629,30194637,33150772"
37,Fibroblasts,9.330962204406746e-12,33.35119732929111,"7668252,7769092,9546340,10077518,10790204,17999356,20060901,23480858,36078043"
37,Exons,2.2023489224622756e-11,64.8662023888262,"7479827,8554073,8554625,9973285,10790204,24801231,26385305"
37,Fatty Acid Desaturases,1.6363549949770804e-10,492.7425468247811,"7668252,7769092,8554073,9709714"
37,"Chromosomes, Human, Pair 17",2.1900991985112592e-09,257.17848948190425,"8845838,8921384,14611808,18156936"
37,DNA Mutational Analysis,5.161186307430642e-09,45.49895161987238,"8554073,8554625,9709714,10790204,19327992,20107901"
37,Molecular Sequence Data,9.905187920549632e-09,8.816902196725898,"7479827,7668252,8554073,8554625,8845838,9461620,9973285,12609736,14611808,16020546,17374501,25811481"
37,"Sequence Analysis, DNA",7.548609672224327e-08,19.727805189734124,"9973285,14611808,16020546,23169530,23480858,26385305,30840296"
37,Heterozygote,7.789891281298034e-08,48.286791665942616,"9599005,16464760,19327992,21932095,23480858"
37,DNA Primers,1.0725467453045409e-07,27.12492306023672,"8554073,8554625,8845838,11158518,14611808,19889959"
37,Humans,1.0861878560050621e-07,1.3896771289172771,"7479827,7668252,7769092,8466512,8554073,8554625,8845838,8921384,9461620,9546340,9599005,9709714,9973285,10077518,10790204,11158518,12609736,14611808,16020546,16212417,16464760,17374501,17457695,17514507,17999356,18063578,18156936,18227065,18337751,19327992,19889959,20060901,20099975,20107901,20952238,21492153,21932095,22093833,22093928,23169530,23480858,24801231,26385305,26906416,27209629,27246109,27871288,29459657,30194637,30840296,30950014,31108370,31280863,31794763,32804429,33150772,34704412,35001339,35218577,35760926,36078043"
37,"Mitochondria, Liver",2.7713428696271825e-07,76.13214913582502,"7769092,9461620,17374501,25811481"
37,Rhabdomyolysis,3.2818482974188504e-07,234.8909551986475,"9546340,19327992,20952238"
37,Base Sequence,3.958517783092221e-07,9.641026958990643,"7479827,7668252,8554073,8554625,8845838,9973285,11158518,12609736,14611808"
37,Introns,5.052708159777799e-07,65.4114462262763,"8554073,8554625,9973285,24801231"
37,Hypoglycemia,5.600193165027488e-07,63.73120036696195,"10077518,20107901,26385305,31794763"
37,Polymerase Chain Reaction,1.0009721402993274e-06,13.384142988452227,"7479827,7668252,8554073,10077518,16020546,17999356,24801231"
37,Muscle Weakness,1.2282459310494282e-06,151.01728536706872,"19327992,29459657,32804429"
37,"Blotting, Western",1.3693427483131375e-06,17.464288987682426,"7769092,8845838,9973285,11158518,16212417,20060901"
37,Bezafibrate,3.4887514973036195e-06,751.3546642631816,"17999356,20060901"
37,Sirtuin 3,3.98284164492911e-06,703.1127042698998,"25811481,31108370"
37,Alleles,5.57056307628222e-06,20.103940828487985,"9973285,11158518,23480858,24801231,26385305"
37,Disks Large Homolog 4 Protein,8.31250269662625e-06,486.3285933056224,"12609736,14611808"
37,Cullin Proteins,8.784789408349853e-06,473.0475244715562,"26906416,31280863"
37,Mitochondrial Proteins,1.6448619207976027e-05,63.16918938374978,"18063578,29459657,35124280"
37,Carnitine O-Palmitoyltransferase,1.6474679947907415e-05,345.1875776397515,"20952238,23169530"
37,"Models, Molecular",1.7706778404365446e-05,11.11403973642372,"9461620,10077518,16020546,17374501,17999356,25811481"
37,"DNA, Complementary",1.86025907210852e-05,26.10006751005313,"7479827,8554073,8845838,19889959"
37,Lipid Metabolism,2.357637123284792e-05,24.554580265095726,"16020546,18227065,22093833,27246109"
37,Acyl Coenzyme A,4.128866354781731e-05,217.76404897959185,"7769092,18227065"
37,Flavin-Adenine Dinucleotide,5.004035674091858e-05,197.7413271659847,"9461620,25811481"
37,Mitochondrial Membranes,6.678257394502982e-05,171.07518661980862,"17374501,25811481"
37,Amino Acid Sequence,6.979427062985775e-05,6.911894136156258,"7668252,8845838,9461620,12609736,16020546,17374501,25811481"
37,"Protein Structure, Tertiary",8.771805809930823e-05,17.462795136934112,"16020546,16212417,18063578,18227065"
37,Amino Acid Substitution,0.0001149930148337,32.689264392080226,"10077518,10790204,20060901"
37,"Mitochondrial Trifunctional Protein, alpha Subunit",0.0001154524913437,8821.460317460316,29459657
37,Recombinant Proteins,0.0001191373756148,10.524755575307044,"8554073,9461620,16020546,16212417,17374501"
37,Sudden Infant Death,0.0001327999242662,121.11844829464968,"10077518,20107901"
37,Intracellular Signaling Peptides and Proteins,0.0001469505394513,30.06620040454801,"12609736,14611808,26906416"
37,Genetic Carrier Screening,0.0001664052871866,108.12821635293544,"26385305,30194637"
37,Mitogen-Activated Protein Kinase 13,0.0002581756176469,3904.580796252928,18337751
37,Phenotype,0.0002615303932105,8.872592740811065,"9973285,17514507,20107901,21932095,24801231"
37,"Metabolism, Inborn Errors",0.0002617571385094,86.07857917290515,"9709714,19327992"
37,Tandem Mass Spectrometry,0.0003325757217033,22.725599062218865,"24801231,26385305,30194637"
37,Proteomics,0.0003868896941675,21.571943958648266,"16212417,21492153,35124280"
37,Protein Binding,0.0003917680754863,8.118600036520787,"9461620,16212417,18227065,25811481,26906416"
37,HEK293 Cells,0.0004012904717526,21.301840467282357,"26906416,33150772,35218577"
37,Multiple Acyl Coenzyme A Dehydrogenase Deficiency,0.0004428463730047,2268.375510204082,32804429
37,Pyrroline Carboxylate Reductases,0.0005351691635087,1875.4285714285716,31108370
